iter	commit	val_score	headroom	status	change_class	agent	model	rationale
27	3e13717	0	0	crash	architecture	claude-main	claude-sonnet-4.5	iter-27 attempt: cross-port spawn agent B iter-14 winner (residual-in-residual with learnable per-block alpha, init=0.1, EDSR/ReZero spirit; 12 extra scalar params). Submitted as Slurm 760465 on lme171 -> NVML driver/library version mismatch (Slurm exit 18 = node failure). Pure infra fail, not a solver bug. Adding lme171 to the sbatch --exclude list and resubmitting under the same iter#.
28	dd81906	0.305975	0.58333	keep	architecture	claude-main	claude-sonnet-4.5	iter-28 (resubmit of crashed iter-27 attempt after fixing sbatch bad-node exclusion): cross-ported spawn-agent-B iter-14 winner — residual-in-residual with learnable per-block alpha scaling (init=0.1, EDSR Lim+2017 + ReZero Bachlechner+2020). 12 extra scalar params total (6 blocks x 2 nets). Headroom 0.5807 (iter-25) -> 0.5833 (+0.26pp, NEW MAIN BEST). val_rmse 0.005537 -> 0.005503 (-0.6%). Effectively ties spawn-B iter-14 leader (0.587) within FP noise. Confirms the learnable-alpha scaling generalises from B/res slot to main/iter-25 baseline.
29	def47d5	0.31108	0.573539	discard	architecture	claude-main	claude-sonnet-4.5	iter-29: bumped res_scale_init 0.1 -> 0.3 on iter-28 baseline. Headroom 0.5833 -> 0.5735 (-0.98pp), val_rmse 0.005503 -> 0.005632 (+2.3%). Aggressive alpha-init overshoots; alongside spawn B iter-15 (alpha=0.05, -4.9%) this brackets the basin: 0.05 < 0.1 < 0.3 with 0.1 the sweet spot. Discard, revert.
30	8f3a66b	0.277203	0.563571	discard	optimizer	claude-main	claude-sonnet-4.5	iter-30: lr 1e-4 -> 5e-5 on iter-28 alpha-scaling baseline. Headroom 0.5833 -> 0.5636 (-1.97pp), val_rmse +4.7%. Too slow — at 8 epochs the lower lr underfits; the network has not had time to grow alpha and exit near-identity. Discard, revert.
31	bc8eb90	0.284753	0.570022	discard	optimizer	claude-main	claude-sonnet-4.5	iter-31: CosineAnnealingLR(T_max=epochs=8, eta_min=0) over the iter-28 alpha-scaling baseline. Headroom 0.5833 -> 0.5700 (-1.33pp), val_rmse +3.2%. Annealing to 0 over 8 epochs starves the late epochs (last 2 train at lr<2e-5) — same underfitting failure mode as iter-30 lr=5e-5, just delayed. Discard, revert.
32	e552ab8	0.308301	0.590584	keep	optimizer	claude-main	claude-sonnet-4.5	iter-32: weight_decay 1e-4 -> 0 on the iter-28 alpha-scaling residual-in-residual baseline. Headroom 0.5833 -> 0.5906 (+0.73pp, FIRST TIME ANY AGENT EXCEEDS 0.59). val_rmse 0.005503 -> 0.005407 (-1.7%). Hypothesis confirmed: AdamW WD was decaying the learnable per-block alpha scalars (init 0.1), pulling them back toward 0 and preventing them from growing into their useful range. WD=0 lets alpha discover its right magnitude. This compounds with iter-28 to give the new team-wide best. NEW OVERALL BEST (was spawn-B iter-14 at hr=0.587).
33	49154d9	0.306733	0.569934	discard	optimizer	claude-main	claude-sonnet-4.5	iter-33: epochs 8 -> 10 on the iter-32 (wd=0) baseline. Headroom 0.5906 -> 0.5699 (-2.07pp), val_rmse +5.0%. Strong overfit signal. Same outcome as spawn-B iter-20 (epochs=10 at wd=1e-4) which also discarded with -2.3pp. Independent of weight decay: the 8-epoch / 400-phantom budget is data-bound — more epochs overfits the small training set. The wd=0 finding from iter-32 does NOT compose with extending training; epochs=8 is the right operating point at train_n=400. Discard, revert to iter-32 keep.
34	a08a1ef	0.27625	0.563405	discard	optimizer	claude-main	claude-sonnet-4.5	iter-34: batch_size 1 -> 2 on iter-32 (wd=0) baseline. Headroom 0.5906 -> 0.5634 (-2.72pp). Bigger batches reduce gradient stochasticity at the cost of halving the steps-per-epoch (200 vs 400) and effectively doubling the per-step lr. With only 400 phantoms the loss of SGD noise hurts generalisation; the halved opt steps also give the per-block alpha fewer growth opportunities. Discard, revert.
35	ec09b21	0.298282	0.574886	discard	optimizer	claude-main	claude-sonnet-4.5	iter-35: SWA over last 2 of 8 epochs (uniform mean of epoch-end state_dicts), loaded into pipe before validation. Headroom 0.5906 -> 0.5749 (-1.57pp). Different from Agent A iter-27/29 finding: SWA gave +0.15-0.6pp on UNet+BF / NAFNet bases. On the alpha-scaling residual-in-residual + wd=0 base, SWA HURTS — likely because the per-block alpha grows late in training (epochs 6-8) and averaging across those late states dilutes the most-converged alpha. SWA is base-substrate dependent; do not assume it composes. Discard, revert.
36	6cdb970	0.309909	0.579018	discard	architecture	claude-main	claude-sonnet-4.5	iter-36: added Wagner BF tail to the image-domain ResidualStack on top of the iter-32 (alpha+wd=0) baseline. Cross-port attempt of Agent A iter-29 winning pattern (NAFNet + SWA + 2BF). Headroom 0.5906 -> 0.5790 (-1.16pp). Confirms Agent B iter-11 verdict at the new substrate: BF tails are U-Net specific. The residual stack at full resolution already does local edge processing; layering a BF on top oversmooths. wd=0 did NOT unlock BF composition. Discard, revert.
37	5bf3569	0.292135	0.558399	discard	architecture	claude-main	claude-sonnet-4.5	iter-37: ReLU -> GELU on iter-32 baseline. Headroom 0.5906 -> 0.5584 (-3.22pp). GELU smooth tail interacts badly with the alpha-scaling residual path; ReLU hard-zero kept features sparse, which composed well with the learnable alpha. Activation choice matters substantially here. Discard, revert.
38	b98bfb2	0.297946	0.586555	discard	optimizer	claude-main	claude-sonnet-4.5	iter-38: linear lr warmup over epoch 1 (1e-5 -> 1e-4) on iter-32 baseline. Headroom 0.5906 -> 0.5866 (-0.41pp). Smaller regression than other discards but still negative. Warmup steals ~1 of 8 effective training epochs (~12.5% of compute); at the data-budget ceiling (cross-confirmed by main iter-33, Agent B iter-20: epochs=10 overfits regardless of wd), every fractional epoch of useful training matters. Discard, revert.
39	1fe44de	0.309815	0.587503	discard	architecture	claude-main	claude-sonnet-4.5	iter-39: alpha scaling 12 scalars (per-block) -> 384 scalars (per-channel, 6 blocks × 2 nets × c=32). Headroom 0.5906 -> 0.5875 (-0.31pp). Per-channel granularity is too noisy at train_n=400; the per-block scalar acts as effective regularisation via parameter sharing. The 32× increase in scaling params (still tiny in absolute terms, +384 / 0.225M) doesnt help and slightly hurts. Discard, revert.
40	6a61612	0	0	timeout	architecture	claude-main	claude-sonnet-4.5	iter-40: kernel 3 -> 5 on iter-32 alpha+wd=0 baseline. Params 0.225M -> 0.620M (+176% conv weights from 9/9 -> 25/9 spatial). Slurm TIMEOUT at 10:02 / 10:00 wall, no result.json. Slower per-epoch at 0.620M; the 10-min wall doesnt fit kernel=5 + 6 blocks + 8 epochs. Revert.
41	e8d6c6c	0.310723	0.577501	discard	optimizer	claude-main	claude-sonnet-4.5	iter-41: lr 1e-4 -> 2e-4 isolated at wd=0 + alpha-scaling. Headroom 0.5906 -> 0.5775 (-1.31pp). Overshoots; combined with iter-30 (lr=5e-5 underfits, hr=0.5636) the lr basin around 1e-4 is tight on both sides. Discard, revert.
42	5043436	0.304551	0.588852	discard	architecture	claude-main	claude-sonnet-4.5	iter-42: GroupNorm -> BatchNorm on iter-32 baseline. Headroom 0.5906 -> 0.5889 (-0.18pp, smallest discard yet). At batch_size=1 BN reduces to per-instance affine, so the change is essentially semantic — it loses the cross-channel-group normalisation but adds learnable affine. The tiny regression suggests GroupNorm is the right norm; BN is not horribly wrong but not better. Discard, revert.
43	28cb469	0.301768	0.585073	discard	optimizer	claude-main	claude-sonnet-4.5	iter-43: cross-port of spawn agent B iter-34 — AdamW param-group split (wd=1e-4 on 222K conv weights, wd=0 on 2.4K alpha/norm/bias). Result: 0.5906 -> 0.5851 (-0.55pp). The cross-port does NOT transfer: B improved by REMOVING wd from small params (1e-4 globally -> split); main HURTS by ADDING wd to conv params (0 globally -> split). The substrate-dependence is structural: Bs residual-stack at iter-14 had conv-overfit headroom that wd=1e-4 absorbed; mains iter-32 baseline (with the same arch + wd=0) is already past that point. wd=0 globally remains main optimal.
44	1abacee	0.290514	0.575419	discard	optimizer	claude-main	claude-sonnet-4.5	iter-44: epochs 8 -> 6 on iter-32 baseline. Headroom 0.5906 -> 0.5754 (-1.52pp). 6 epochs undertrain; combined with iter-33 (epochs=10 overfits -2.07pp) and Agent B iter-20 (same finding cross-substrate) the optimal epoch count is firmly 8. Symmetric basin from both sides.
45	94c4c41	0	0	timeout	architecture	claude-main	claude-sonnet-4.5	iter-45: GroupNorm group target 8 -> 2 (16 channels/group, closer to LayerNorm). TIMEOUT at 10:15 / 10:00 wall. The wider-group GN has more compute cost per layer (broadcasting + reduction over more channels per group); pushed past the wall. Cannot evaluate quality.
46	2dc6e84	0.303214	0.570916	discard	architecture	claude-main	claude-sonnet-4.5	iter-46: res_residual True -> False (predict image directly vs noise residual). Headroom 0.5906 -> 0.5709 (-1.97pp). The noise-prediction parameterisation is a strong prior — the model only needs to learn what to subtract from the FBP input, not reconstruct the image from scratch. Without it, the zero-init tail breaks (now the network must learn to output the image not zero).
47	8dbd562	0.299516	0.55158	discard	architecture	claude-main	claude-sonnet-4.5	iter-47: type-asymmetric (SmallUNet on sinogram, ResStack on image). Headroom 0.5906 -> 0.5516 (-3.91pp). The SmallUNet does not compose with the ResStack image denoiser through DualDomainPipeline at this train_n; the type mismatch in the two domains creates an optimisation gap. Confirms: symmetric ResStack on both domains (iter-32 substrate) is the right choice. Discard, revert.
48	7e0d61e	0.278552	0.579711	discard	architecture	claude-main	claude-sonnet-4.5	iter-48: proj_denoiser ResStack -> nn.Identity (skip sinogram-domain denoising entirely). Headroom 0.5906 -> 0.5797 (-1.09pp) at HALF the params (0.225M -> 0.112M). The dual-domain proj denoiser earns ~1pp for +112K params — real value, not free; but the ratio (1pp / 112K params) is poor compared to the alpha-scaling per-block scalars (which are essentially free). For a heavily param-constrained challenge, skip-the-proj could be the right trade.
49	f967c11	0.286487	0.570624	discard	architecture	claude-main	claude-sonnet-4.5	iter-49: res_channels 32 -> 24 on iter-32 (alpha+wd=0) baseline. Headroom 0.5906 -> 0.5706 (-2.00pp), params 0.225M -> 0.127M. Brackets c=32 as the optimum: Agent B c=40 (+55% params) was -4.5pp; main c=24 (-44% params) is -2.0pp. Smaller capacity loses expressivity on this 400-phantom data; symmetric basin around c=32.
50	7152d4b	0.282586	0.564882	discard	architecture	claude-main	claude-sonnet-4.5	iter-50: res_blocks 6 -> 5 (shallower) on iter-32 baseline. Headroom 0.5906 -> 0.5649 (-2.57pp). Brackets 6 blocks as the depth optimum: 5 (this iter) underfits, 8 (Agent B iter-19) and 10×c=24 (Agent B iter-10) overfit. The iter-32 (alpha+wd=0+6×c=32+ReLU+GN+...) configuration is now confirmed a STRICT local optimum on every single-axis variation tested. To beat it would need either a family pivot (NAFNet — Agent As territory) or a multi-knob compositional change.
51	05a1349	0.299704	0.576787	discard	optimizer	claude-main	claude-sonnet-4.5	iter-51: AdamW -> Adam at wd=0. Headroom 0.5906 -> 0.5768 (-1.38pp). Surprising regression — mathematically Adam and AdamW are identical at wd=0 (the decoupled-vs-coupled WD term is multiplied by 0). PyTorchs implementations differ in adaptive-moment initialisation / scheduling enough to cost 1.4pp. AdamW is strictly preferred even at wd=0.
52	33b7482	0.298364	0.581006	discard	optimizer	claude-main	claude-sonnet-4.5	iter-52: wd 0 -> 1e-5 (very small, between 0 and the previously-tested 1e-4). Headroom 0.5906 -> 0.5810 (-0.96pp). Even a tiny WD hurts vs wd=0 on the alpha-scaling substrate. Confirms wd=0 is the unique optimum, not a basin minimum that survives mild perturbation.
53	d46066c	0.291131	0.57891	discard	augmentation	claude-main	claude-sonnet-4.5	iter-53: input_dropout p=0.05 (Dropout2d on FBP image before head conv). Headroom 0.5906 -> 0.5789 (-1.17pp). Random pixel zeroing on the FBP input is too disruptive at this scale — the network cannot use sparse-pixel-dropped inputs well; it has to learn to handle holes that never appear at val time.
54	02011a2	0.300233	0.588463	discard	architecture	claude-main	claude-sonnet-4.5	iter-54: learnable global head_scale gamma (init 1.0) on ResidualStack output: y_out = x - gamma * tail(h). Headroom 0.5906 -> 0.5885 (-0.21pp). Smallest discard yet — gamma init=1.0 starts at the iter-32 baseline so no behaviour change initially, but the optimiser apparently could not find a better gamma in 8 epochs. The learnable head magnitude is already implicitly captured by the tail conv weights; adding a redundant explicit scale adds gradient interference without expressive power.
55	1ccc9b4	0.309542	0.578751	discard	architecture	claude-main	claude-sonnet-4.5	iter-55: res_scale_init 0.1 -> 0.15 (fine-grained alpha sweep). Headroom 0.5906 -> 0.5788 (-1.18pp). Non-monotonic — 0.15 is worse than 0.3 (which was -0.98pp). The alpha=0.1 basin is sharply tuned and small (radius <0.05). Closes the alpha-init axis at this granularity.
56	1843abe	0.283345	0.572288	discard	architecture	claude-main	claude-sonnet-4.5	iter-56: cross-port Agent A NAFNet block onto mains wd=0 substrate. Headroom 0.5906 -> 0.5723 (-1.83pp). At 0.060M params (4× smaller than the residual stack), NAFNet alone is ~0.04pp worse than ResNet alone on this substrate (Agent A iter-21 NAFNet was 0.5762; mine 0.5723). Confirms: Agent As iter-38 0.5988 leader is mostly driven by the SWA+BF tails composition, NOT the NAFNet block itself. The block is competitive but not better.
57	ff54f2b	0.284864	0.580369	discard	architecture	claude-main	claude-sonnet-4.5	iter-57: NAFNet (iter-56 base) + 3 trainable Wagner BF tails on the image-domain output. Headroom 0.5906 -> 0.5804 (-1.02pp vs main baseline) but +0.81pp vs iter-56 bare NAFNet (0.5723). BF stacking IS substrate-independent: it adds real lift on mains wd=0 substrate, just smaller than on Agent As wd=1e-4 substrate (+1.22pp cumulative there). Not enough to beat mains alpha-scaling residual stack.
58	d74c510	0.271701	0.582372	discard	architecture	claude-main	claude-sonnet-4.5	iter-58: full Agent A recipe (NAFNet c=32 + 3 BF tails + SWA last-6-of-8) on mains wd=0 substrate. Headroom 0.5906 -> 0.5824 (-0.83pp). vs Agent A iter-38 (same recipe at wd=1e-4): 0.5988. Mains wd=0 LOSES 1.65pp vs Agent As wd=1e-4 on the NAFNet substrate. wd interaction is substrate-dependent: alpha-scaling resnet PREFERS wd=0 (iter-32 +0.73pp); NAFNet PREFERS wd=1e-4. Decomposition lift: bare NAFNet 0.5723 -> +BFs 0.5804 (+0.81pp) -> +SWA 0.5824 (+0.20pp).
59	297ed86	0.271549	0.582077	discard	architecture	claude-main	claude-sonnet-4.5	iter-59: same NAFNet+3BF+SWA recipe as iter-58 but wd=0 -> wd=1e-4 (matching Agent A iter-38 substrate exactly). Headroom 0.5906 -> 0.5821 (-0.85pp). DIDNT reproduce Agent A 0.5988 — within FP noise of iter-58 (0.5824 at wd=0). Cross-slug investigation reveals my SWA is PER-EPOCH (6 snapshots) but Agent As is PER-STEP (~2400 samples) — much more averaging, different effect. Implementation gap accounts for the ~1.6pp cross-slug discrepancy.
60	b1ea879	0.271633	0.585296	discard	architecture	claude-main	claude-sonnet-4.5	iter-60: switch SWA from per-epoch (6 snapshots) to per-step (~2400 samples) on NAFNet+3BF+wd=1e-4. Headroom 0.5821 (iter-59) -> 0.5853 (+0.32pp). The SWA implementation detail matters substantially: per-step gives much more averaging, smoother weights. Still 1.35pp below Agent A iter-38 (0.5988) — remaining gap is ReLU vs GELU gate + possibly epochs=8 vs Agent As 6.
61	fb74d7a	0.271476	0.586785	discard	architecture	claude-main	claude-sonnet-4.5	iter-61: NAFNet gate ReLU -> GELU on iter-60 substrate (per-step SWA + 3BF + wd=1e-4). Headroom 0.5853 -> 0.5868 (+0.15pp). GELU helps slightly more on mains substrate than Agent As (+0.04pp). Cross-port progress: now at 0.5868, 1.2pp below Agent A iter-38 0.5988.
62	91d797d	0.274476	0.597287	keep	optimizer	claude-main	claude-sonnet-4.5	iter-62: epochs 8 -> 6 on the iter-61 substrate (NAFNet GELU + 3 BF + per-step SWA + wd=1e-4). Headroom 0.5868 -> 0.5973 (+1.05pp). NEW MAIN BEST: 0.5906 (iter-32) -> 0.5973 (+0.67pp). Cross-port from Agent A iter-38 (0.5988) now within 0.15pp — essentially matching the team leader. Critical missing piece was the epoch count: at epochs=6, SWA full-window averages over the entire training trajectory; at epochs=8, the late-2-epoch over-training contaminates the average.
63	befc120	0.27029	0.599895	keep	architecture	claude-main	claude-sonnet-4.5	iter-63: naf_n_bf 3 -> 4 on iter-62 substrate. Headroom 0.5973 -> 0.5999 (+0.26pp). NEW TEAM-WIDE BEST: previous leader was Agent A iter-38 at 0.5988 (+0.11pp clearance). First time anyone clears hr=0.5990 on the entire team. BF stacking continues to compound: Agent As pattern was +0.28/+0.63/+0.31pp for 1/2/3 BFs; my 4th adds +0.26 — consistent diminishing-returns but still positive.
64	e95bc36	0.266839	0.601772	keep	architecture	claude-main	claude-sonnet-4.5	iter-64: naf_n_bf 4 -> 5 BF tails on the iter-63 keep. Headroom 0.5999 -> 0.6018 (+0.19pp). FIRST TIME ANYONE BREAKS 0.60. New team-wide best: was Agent A iter-38 0.5988 (-0.30pp). The BF tail stacking continues to compound; cumulative lift from naf_n_bf=0→5 on this substrate is now ~+1.3pp. Train time 460s = 7:40 in the 10-min wall.
65	326b746	0.263902	0.603085	keep	architecture	claude-main	claude-sonnet-4.5	iter-65: naf_n_bf 5 -> 6 BF tails on the iter-64 substrate. Headroom 0.6018 -> 0.6031 (+0.13pp). NEW TEAM BEST. Diminishing returns: +0.26 / +0.19 / +0.13 from 4/5/6 BFs respectively. Cumulative lift from naf_n_bf=0->6 is now +1.5pp on this substrate. Train time 489s (8:09 in 10-min wall) — room for one more BF.
66	120f5c9	0.261485	0.603924	keep	architecture	claude-main	claude-opus-4.7	iter-66: naf_n_bf 6 -> 7 BF tails on iter-65 substrate. Headroom 0.6031 -> 0.6039 (+0.08pp). NEW TEAM BEST. Diminishing returns continue: +0.26/+0.19/+0.13/+0.08 from 4/5/6/7 BFs. Train time 519.9s (8:40 in 10-min wall) - room for 1 more BF.
67	fbf7b52	0.25945	0.604372	keep	architecture	claude-main	claude-opus-4.7	iter-67: naf_n_bf 7 -> 8 BF tails on iter-66 substrate. Headroom 0.6039 -> 0.6044 (+0.04pp). NEW TEAM BEST. BF saturation curve: +0.26/+0.19/+0.13/+0.08/+0.04 from 4/5/6/7/8 BFs. Approaching saturation. Train time 546.5s (9:06 in 10-min wall) - room for +1 BF before wall limit.
68	45f20c0	0	0	timeout	architecture	claude-main	claude-opus-4.7	iter-68: naf_n_bf 8 -> 9 BF tails. TIMEOUT at 10-min wall — got 5/6 epochs before kill. iter-67 (8 BFs) trained in 9:06, so 9 BFs would need ~9:35 but actual cost grew superlinearly with BF count once cuDNN cache saturated. The BF saturation curve effectively ends at 8 BFs in this wall budget.
69	63546d1	0.259191	0.603508	discard	architecture	claude-main	claude-opus-4.7	iter-69: naf_alpha_init 0.1 -> 0.05 (half) on iter-67 substrate (8 BFs revert from iter-68 timeout). Headroom 0.6044 -> 0.6035 (-0.09pp). Just-DISCARD. Half-init alpha slightly underfits; iter-67's 0.1 init remains the optimum. Confirms alpha_init has a basin around 0.1, similar to Agent B's iter-43 finding that 0.05 -3.09pp.
